HITId,WorkerId,batch,kind,itemnum,value,English,country,answer,sentence
adjH115,adjS5,1,Input.id,4,record-setting-twenty-desks-sent-objects-1,TRUE,TRUE,5,They discovered a record-setting twenty desks.
adjH71,adjS18,1,Input.id,4,soothing-twenty-months-sent-temporal-1,TRUE,TRUE,5,The diplomat worked a soothing twenty months in Nairobi.
adjH184,adjS128,1,Input.id,4,hefty-five-books-sent-art-0,TRUE,TRUE,10,The newspaper reviewed a hefty five books.
adjH70,adjS114,1,Input.id,4,incredible-twenty-pianists-sent-human-2,TRUE,TRUE,9,We congratulated an incredible twenty pianists.
adjH46,adjS53,1,Input.id,4,surprising-three-paragraphs-sent-unitlike-1,TRUE,TRUE,5,They consumed a surprising three paragraphs.
adjH108,adjS115,1,Input.id,4,surprising-twenty-movies-sent-art-0,FALSE,FALSE,10,The newspaper reviewed a surprising twenty movies.
adjH18,adjS187,1,Input.id,4,unsatisfying-twenty-chairs-sent-objects-2,TRUE,TRUE,7,Someone saw an unsatisfying twenty chairs.
adjH149,adjS61,1,Input.id,5,extra-three-meals-sent-unitlike-2,FALSE,FALSE,10,It lasted an extra three meals.
adjH174,adjS9,1,Input.id,5,hideous-three-weeks-sent-temporal-1,TRUE,TRUE,4,The diplomat worked a hideous three weeks in Nairobi.
adjH1,adjS176,1,Input.id,5,disgusting-three-bananas-sent-objects-0,TRUE,TRUE,2,She bought a disgusting three bananas.
adjH62,adjS80,1,Input.id,5,extra-twenty-lawyers-sent-human-1,TRUE,TRUE,8,An extra twenty lawyers greeted us at the door.
adjH72,adjS60,1,Input.id,5,surprising-twenty-years-sent-temporal-0,TRUE,TRUE,10,The family spent a surprising twenty years in London.
adjH42,adjS51,1,Input.id,5,charming-twenty-yards-sent-distance-1,TRUE,TRUE,10,Somone walked a charming twenty yards.
adjH14,adjS181,1,Input.id,5,beautiful-three-belts-sent-objects-2,TRUE,TRUE,2,Someone saw a beautiful three belts.
adjH144,adjS123,1,Input.id,5,impressive-twenty-years-sent-temporal-2,TRUE,TRUE,10,The tourish stayed an impressive twenty years in Papua New Guinea.
adjH81,adjS143,1,Input.id,5,substantial-twenty-athletes-sent-human-2,TRUE,TRUE,4,We congratulated a substantial twenty athletes.
adjH190,adjS87,1,Input.id,5,graceful-five-students-sent-human-2,TRUE,TRUE,3,We congratulated a graceful five students.
adjH171,adjS21,1,Input.id,5,soothing-twenty-days-sent-temporal-0,TRUE,TRUE,6,The family spent a soothing twenty days in London.
adjH89,adjS163,1,Input.id,5,meager-twenty-operas-sent-art-0,TRUE,TRUE,10,The newspaper reviewed a meager twenty operas.
adjH165,adjS85,1,Input.id,5,haunting-three-feet-sent-distance-0,TRUE,TRUE,6,He drove a haunting three feet.
adjH41,adjS188,1,Input.id,5,astonishing-twenty-marbles-sent-objects-2,TRUE,TRUE,9,Someone saw an astonishing twenty marbles.
adjH141,adjS160,1,Input.id,5,extra-twenty-trays-sent-objects-0,TRUE,TRUE,10,She bought an extra twenty trays.
adjH119,adjS57,1,Input.id,5,devastating-three-doctors-sent-human-0,TRUE,TRUE,8,We served dinner to a devastating three doctors.
adjH189,adjS186,1,Input.id,5,mediocre-twenty-meters-sent-distance-2,TRUE,TRUE,7,Someone traveled a mediocre twenty meters.
adjH136,adjS156,1,Input.id,5,enchanting-five-awards-sent-unitlike-2,TRUE,TRUE,4,It lasted an enchanting five awards.
adjH78,adjS178,1,Input.id,5,meager-three-blocks-sent-distance-0,TRUE,TRUE,10,He drove a meager three blocks.
adjH183,adjS139,1,Input.id,5,impressive-twenty-operas-sent-art-1,TRUE,TRUE,9,I experienced an impressive twenty operas.
adjH9,adjS77,1,Input.id,5,record-setting-twenty-yards-sent-distance-2,TRUE,TRUE,10,Someone traveled a record-setting twenty yards.
adjH27,adjS101,1,Input.id,5,staggering-five-acts-sent-unitlike-0,TRUE,TRUE,9,Luis took in a staggering five acts.
adjH96,adjS69,1,Input.id,5,disgusting-five-feet-sent-distance-0,FALSE,FALSE,9,He drove a disgusting five feet.
adjH39,adjS170,1,Input.id,5,mediocre-five-soldiers-sent-human-1,TRUE,TRUE,8,A mediocre five soldiers greeted us at the door.
adjH161,adjS159,1,Input.id,5,devastating-three-forks-sent-objects-0,TRUE,TRUE,3,She bought a devastating three forks.
adjH127,adjS64,1,Input.id,5,soothing-three-movies-sent-art-2,TRUE,TRUE,3,Please enjoy a soothing three movies.
adjH131,adjS28,1,Input.id,5,substantial-twenty-shows-sent-art-0,TRUE,TRUE,8,The newspaper reviewed a substantial twenty shows.
adjH82,adjS199,1,Input.id,5,record-setting-three-blocks-sent-distance-2,TRUE,TRUE,10,Someone traveled a record-setting three blocks.
adjH132,adjS35,1,Input.id,5,disgusting-three-days-sent-temporal-0,TRUE,TRUE,7,The family spent a disgusting three days in London.
adjH64,adjS33,1,Input.id,5,charming-three-paintings-sent-art-1,TRUE,TRUE,5,I experienced a charming three paintings.
adjH159,adjS20,1,Input.id,5,uninviting-three-yards-sent-distance-0,TRUE,FALSE,5,He drove an uninviting three yards.
adjH103,adjS13,1,Input.id,5,ugly-five-feet-sent-distance-0,TRUE,TRUE,2,He drove an ugly five feet.
adjH84,adjS155,1,Input.id,5,pathetic-twenty-shows-sent-art-2,TRUE,TRUE,8,Please enjoy a pathetic twenty shows.
adjH33,adjS82,1,Input.id,5,yellow-three-marbles-sent-objects-2,TRUE,TRUE,3,Someone saw a yellow three marbles.
adjH69,adjS132,1,Input.id,5,uninviting-twenty-feet-sent-distance-0,TRUE,TRUE,10,He drove an uninviting twenty feet.
adjH24,adjS131,1,Input.id,5,beautiful-twenty-blocks-sent-distance-2,TRUE,TRUE,5,Someone traveled a beautiful twenty blocks.
adjH122,adjS113,1,Input.id,5,record-setting-three-forks-sent-objects-1,TRUE,TRUE,2,They discovered a record-setting three forks.
adjH155,adjS8,1,Input.id,5,pathetic-five-bankers-sent-human-1,TRUE,TRUE,6,A pathetic five bankers greeted us at the door.
adjH60,adjS149,1,Input.id,5,substantial-three-yards-sent-distance-2,TRUE,TRUE,7,Someone traveled a substantial three yards.
adjH102,adjS110,1,Input.id,5,staggering-three-Americans-sent-human-1,TRUE,TRUE,7,A staggering three Americans greeted us at the door.
adjH130,adjS58,1,Input.id,5,astonishing-three-shows-sent-art-1,TRUE,TRUE,10,I experienced an astonishing three shows.
adjH80,adjS137,1,Input.id,5,staggering-twenty-operas-sent-art-1,TRUE,TRUE,10,I experienced a staggering twenty operas.
adjH105,adjS117,1,Input.id,5,devastating-five-pages-sent-unitlike-0,TRUE,TRUE,5,Luis took in a devastating five pages.
adjH129,adjS92,1,Input.id,5,paltry-twenty-students-sent-human-2,TRUE,TRUE,8,We congratulated a paltry twenty students.
adjH199,adjS193,1,Input.id,5,incredible-five-blocks-sent-distance-1,TRUE,TRUE,7,Somone walked an incredible five blocks.
adjH194,adjS95,1,Input.id,5,enchanting-three-weeks-sent-temporal-2,TRUE,TRUE,9,The tourish stayed an enchanting three weeks in Papua New Guinea.
adjH86,adjS134,1,Input.id,5,paltry-five-doctors-sent-human-0,TRUE,TRUE,10,We served dinner to a paltry five doctors.
adjH168,adjS90,1,Input.id,5,extra-twenty-steps-sent-distance-2,TRUE,TRUE,10,Someone traveled an extra twenty steps.
adjH90,adjS190,1,Input.id,5,hideous-twenty-bankers-sent-human-0,TRUE,TRUE,2,We served dinner to a hideous twenty bankers.
adjH8,adjS112,1,Input.id,5,surprising-five-paintings-sent-art-1,TRUE,TRUE,3,I experienced a surprising five paintings.
adjH31,adjS4,1,Input.id,5,hideous-five-pianists-sent-human-2,TRUE,TRUE,5,We congratulated a hideous five pianists.
adjH106,adjS36,1,Input.id,5,blue-twenty-desks-sent-objects-0,TRUE,TRUE,2,She bought a blue twenty desks.
adjH83,adjS148,1,Input.id,5,charming-twenty-weeks-sent-temporal-0,TRUE,TRUE,10,The family spent a charming twenty weeks in London.
adjH6,adjS116,1,Input.id,5,record-setting-three-meters-sent-distance-1,TRUE,TRUE,10,Somone walked a record-setting three meters.
adjH138,adjS55,1,Input.id,5,staggering-five-paragraphs-sent-unitlike-1,TRUE,TRUE,10,They consumed a staggering five paragraphs.
adjH49,adjS97,1,Input.id,5,astonishing-five-months-sent-temporal-0,TRUE,TRUE,10,The family spent an astonishing five months in London.
adjH51,adjS105,1,Input.id,5,enchanting-twenty-books-sent-art-0,TRUE,TRUE,8,The newspaper reviewed an enchanting twenty books.
adjH36,adjS96,1,Input.id,5,soothing-three-paintings-sent-art-1,TRUE,TRUE,5,I experienced a soothing three paintings.
adjH52,adjS12,1,Input.id,5,charming-five-operas-sent-art-1,TRUE,TRUE,7,I experienced a charming five operas.
adjH68,adjS22,1,Input.id,5,unsatisfying-three-movies-sent-art-2,TRUE,TRUE,8,Please enjoy an unsatisfying three movies.
adjH56,adjS171,1,Input.id,5,measly-five-months-sent-temporal-2,TRUE,TRUE,10,The tourish stayed a measly five months in Papua New Guinea.
adjH196,adjS118,1,Input.id,5,pathetic-twenty-hours-sent-temporal-2,TRUE,TRUE,9,The tourish stayed a pathetic twenty hours in Papua New Guinea.
adjH2,adjS107,1,Input.id,5,uninviting-twenty-pages-sent-unitlike-0,TRUE,TRUE,8,Luis took in an uninviting twenty pages.
adjH113,adjS23,1,Input.id,5,disgusting-three-marbles-sent-objects-0,TRUE,TRUE,2,She bought a disgusting three marbles.
adjH93,adjS125,1,Input.id,5,measly-five-pages-sent-unitlike-0,TRUE,FALSE,5,Luis took in a measly five pages.
adjH94,adjS39,1,Input.id,5,soothing-five-desks-sent-objects-1,TRUE,TRUE,3,They discovered a soothing five desks.
adjH185,adjS130,1,Input.id,5,measly-five-meals-sent-unitlike-2,TRUE,TRUE,4,It lasted a measly five meals.
adjH23,adjS146,1,Input.id,5,lovely-three-pencils-sent-objects-1,TRUE,TRUE,8,They discovered a lovely three pencils.
adjH5,adjS185,1,Input.id,5,yellow-twenty-forks-sent-objects-0,TRUE,TRUE,4,She bought a yellow twenty forks.
adjH197,adjS15,1,Input.id,5,beautiful-five-hours-sent-temporal-1,TRUE,TRUE,10,The diplomat worked a beautiful five hours in Nairobi.
adjH137,adjS135,1,Input.id,5,charming-twenty-months-sent-temporal-2,TRUE,TRUE,10,The tourish stayed a charming twenty months in Papua New Guinea.
adjH55,adjS133,1,Input.id,5,disgusting-five-shows-sent-art-1,TRUE,TRUE,9,I experienced a disgusting five shows.
adjH152,adjS44,1,Input.id,5,charming-twenty-yards-sent-distance-0,TRUE,TRUE,8,He drove a charming twenty yards.
adjH66,adjS144,1,Input.id,5,ugly-three-movies-sent-art-0,TRUE,TRUE,5,The newspaper reviewed an ugly three movies.
adjH15,adjS3,1,Input.id,5,disappointing-three-feet-sent-distance-2,TRUE,TRUE,6,Someone traveled a disappointing three feet.
adjH57,adjS194,1,Input.id,5,measly-three-paragraphs-sent-unitlike-1,TRUE,TRUE,9,They consumed a measly three paragraphs.
adjH124,adjS108,1,Input.id,5,lovely-twenty-meters-sent-distance-0,TRUE,TRUE,10,He drove a lovely twenty meters.
adjH43,adjS164,1,Input.id,5,round-twenty-bankers-sent-human-0,FALSE,TRUE,4,We served dinner to a round twenty bankers.
adjH139,adjS167,1,Input.id,5,small-three-teammates-sent-human-0,TRUE,TRUE,3,We served dinner to a small three teammates.
adjH17,adjS56,1,Input.id,5,disgusting-five-paragraphs-sent-unitlike-2,TRUE,TRUE,9,It lasted a disgusting five paragraphs.
adjH16,adjS158,1,Input.id,5,staggering-five-operas-sent-art-1,TRUE,TRUE,9,I experienced a staggering five operas.
adjH192,adjS43,1,Input.id,5,pathetic-three-years-sent-temporal-1,TRUE,TRUE,10,The diplomat worked a pathetic three years in Nairobi.
adjH88,adjS79,1,Input.id,5,astonishing-three-months-sent-temporal-1,TRUE,TRUE,10,The diplomat worked an astonishing three months in Nairobi.
adjH4,adjS19,1,Input.id,5,ugly-three-hours-sent-temporal-2,TRUE,TRUE,8,The tourish stayed an ugly three hours in Papua New Guinea.
adjH148,adjS126,1,Input.id,5,beautiful-five-doctors-sent-human-0,TRUE,TRUE,6,We served dinner to a beautiful five doctors.
adjH178,adjS71,1,Input.id,5,mediocre-twenty-steps-sent-distance-0,TRUE,TRUE,10,He drove a mediocre twenty steps.
adjH38,adjS141,1,Input.id,5,soothing-twenty-forks-sent-objects-0,TRUE,TRUE,3,She bought a soothing twenty forks.
adjH92,adjS191,1,Input.id,5,meager-five-hours-sent-temporal-0,TRUE,TRUE,10,The family spent a meager five hours in London.
adjH134,adjS89,1,Input.id,5,record-setting-twenty-months-sent-temporal-0,TRUE,TRUE,10,The family spent a record-setting twenty months in London.
adjH140,adjS41,1,Input.id,5,impressive-five-years-sent-temporal-1,TRUE,TRUE,8,The diplomat worked an impressive five years in Nairobi.
adjH110,adjS122,1,Input.id,5,whopping-five-actors-sent-human-1,TRUE,TRUE,10,A whopping five actors greeted us at the door.
adjH47,adjS31,1,Input.id,5,impressive-three-yards-sent-distance-1,TRUE,TRUE,10,Somone walked an impressive three yards.
adjH73,adjS180,1,Input.id,5,mere-three-hours-sent-temporal-0,TRUE,TRUE,10,The family spent a mere three hours in London.
adjH71,adjS18,1,Input.id,5,unsatisfying-five-months-sent-temporal-0,TRUE,TRUE,10,The family spent an unsatisfying five months in London.
adjH25,adjS197,1,Input.id,5,staggering-three-weeks-sent-temporal-1,TRUE,TRUE,10,The diplomat worked a staggering three weeks in Nairobi.
adjH85,adjS161,1,Input.id,5,hopeful-five-students-sent-human-1,TRUE,TRUE,9,A hopeful five students greeted us at the door.
adjH28,adjS26,1,Input.id,5,whopping-five-forks-sent-objects-2,TRUE,TRUE,9,Someone saw a whopping five forks.
adjH180,adjS27,1,Input.id,5,ugly-three-operas-sent-art-0,TRUE,TRUE,6,The newspaper reviewed an ugly three operas.
adjH46,adjS53,1,Input.id,5,ugly-three-paragraphs-sent-unitlike-2,TRUE,TRUE,7,It lasted an ugly three paragraphs.
adjH121,adjS94,1,Input.id,5,small-twenty-pencils-sent-objects-0,FALSE,TRUE,5,She bought a small twenty pencils.
adjH18,adjS187,1,Input.id,5,haunting-twenty-books-sent-art-0,TRUE,TRUE,7,The newspaper reviewed a haunting twenty books.
adjH149,adjS61,1,Input.id,6,haunting-three-acts-sent-unitlike-0,FALSE,FALSE,10,Luis took in a haunting three acts.
adjH1,adjS176,1,Input.id,6,astonishing-five-meals-sent-unitlike-1,TRUE,TRUE,7,They consumed an astonishing five meals.
adjH175,adjS74,1,Input.id,6,incredible-twenty-yards-sent-distance-1,TRUE,TRUE,10,Somone walked an incredible twenty yards.
adjH59,adjS182,1,Input.id,6,astonishing-five-awards-sent-unitlike-2,TRUE,TRUE,7,It lasted an astonishing five awards.
adjH72,adjS60,1,Input.id,6,impressive-three-blocks-sent-distance-1,TRUE,TRUE,10,Somone walked an impressive three blocks.
adjH150,adjS168,1,Input.id,6,paltry-five-athletes-sent-human-2,TRUE,TRUE,9,We congratulated a paltry five athletes.
adjH42,adjS51,1,Input.id,6,hideous-five-apples-sent-objects-2,TRUE,TRUE,10,Someone saw a hideous five apples.
adjH20,adjS109,1,Input.id,6,disgusting-three-acts-sent-unitlike-2,TRUE,TRUE,6,It lasted a disgusting three acts.
adjH29,adjS25,1,Input.id,6,charming-three-bananas-sent-objects-2,TRUE,TRUE,9,Someone saw a charming three bananas.
adjH34,adjS172,1,Input.id,6,unsatisfying-twenty-acts-sent-unitlike-0,TRUE,TRUE,7,Luis took in an unsatisfying twenty acts.
adjH37,adjS62,1,Input.id,6,disappointing-twenty-awards-sent-unitlike-1,TRUE,TRUE,8,They consumed a disappointing twenty awards.
adjH89,adjS163,1,Input.id,6,disgusting-five-blocks-sent-distance-2,TRUE,TRUE,10,Someone traveled a disgusting five blocks.
adjH26,adjS73,1,Input.id,6,paltry-five-Americans-sent-human-1,TRUE,TRUE,10,A paltry five Americans greeted us at the door.
adjH87,adjS6,1,Input.id,6,staggering-twenty-books-sent-art-2,TRUE,TRUE,5,Please enjoy a staggering twenty books.
adjH50,adjS32,1,Input.id,6,pathetic-three-yards-sent-distance-0,TRUE,TRUE,10,He drove a pathetic three yards.
adjH41,adjS188,1,Input.id,6,disgusting-three-years-sent-temporal-1,TRUE,TRUE,9,The diplomat worked a disgusting three years in Nairobi.
adjH189,adjS186,1,Input.id,6,graceful-three-students-sent-human-0,TRUE,TRUE,8,We served dinner to a graceful three students.
adjH157,adjS151,1,Input.id,6,mediocre-three-marbles-sent-objects-0,TRUE,TRUE,10,She bought a mediocre three marbles.
adjH3,adjS111,1,Input.id,6,paltry-three-books-sent-art-2,TRUE,TRUE,8,Please enjoy a paltry three books.
adjH9,adjS77,1,Input.id,6,big-three-Americans-sent-human-1,TRUE,TRUE,3,A big three Americans greeted us at the door.
adjH58,adjS150,1,Input.id,6,remarkable-five-Americans-sent-human-0,TRUE,TRUE,4,We served dinner to a remarkable five Americans.
adjH145,adjS179,1,Input.id,6,extra-twenty-meals-sent-unitlike-0,TRUE,TRUE,7,Luis took in an extra twenty meals.
adjH27,adjS101,1,Input.id,6,charming-five-cans-sent-objects-0,TRUE,TRUE,5,She bought a charming five cans.
adjH79,adjS102,1,Input.id,6,uninviting-twenty-hours-sent-temporal-2,TRUE,TRUE,3,The tourish stayed an uninviting twenty hours in Papua New Guinea.
adjH154,adjS34,1,Input.id,6,beautiful-twenty-meals-sent-unitlike-1,TRUE,TRUE,2,They consumed a beautiful twenty meals.
adjH53,adjS67,1,Input.id,6,unsatisfying-five-paragraphs-sent-unitlike-1,TRUE,TRUE,7,They consumed an unsatisfying five paragraphs.
adjH161,adjS159,1,Input.id,6,devastating-three-paintings-sent-art-0,TRUE,TRUE,7,The newspaper reviewed a devastating three paintings.
adjH127,adjS64,1,Input.id,6,meager-twenty-feet-sent-distance-0,TRUE,TRUE,8,He drove a meager twenty feet.
adjH11,adjS99,1,Input.id,6,disgusting-three-hours-sent-temporal-2,TRUE,TRUE,4,The tourish stayed a disgusting three hours in Papua New Guinea.
adjH131,adjS28,1,Input.id,6,mediocre-twenty-years-sent-temporal-1,TRUE,TRUE,9,The diplomat worked a mediocre twenty years in Nairobi.
adjH186,adjS189,1,Input.id,6,extra-twenty-paragraphs-sent-unitlike-1,TRUE,TRUE,3,They consumed an extra twenty paragraphs.
adjH143,adjS91,1,Input.id,6,surprising-five-apples-sent-objects-1,TRUE,TRUE,10,They discovered a surprising five apples.
adjH132,adjS35,1,Input.id,6,mediocre-three-operas-sent-art-2,TRUE,TRUE,4,Please enjoy a mediocre three operas.
adjH64,adjS33,1,Input.id,6,pathetic-twenty-bananas-sent-objects-2,TRUE,TRUE,8,Someone saw a pathetic twenty bananas.
adjH162,adjS136,1,Input.id,6,surprising-twenty-months-sent-temporal-1,TRUE,TRUE,10,The diplomat worked a surprising twenty months in Nairobi.
adjH103,adjS13,1,Input.id,6,ugly-twenty-years-sent-temporal-0,TRUE,TRUE,10,The family spent an ugly twenty years in London.
adjH179,adjS165,1,Input.id,6,mere-three-lawyers-sent-human-0,TRUE,TRUE,10,We served dinner to a mere three lawyers.
adjH112,adjS86,1,Input.id,6,hideous-five-months-sent-temporal-0,TRUE,TRUE,9,The family spent a hideous five months in London.
adjH22,adjS76,1,Input.id,6,substantial-five-meals-sent-unitlike-2,TRUE,TRUE,7,It lasted a substantial five meals.
adjH173,adjS37,1,Input.id,6,extra-three-pages-sent-unitlike-2,TRUE,TRUE,8,It lasted an extra three pages.
adjH105,adjS117,1,Input.id,6,hideous-five-movies-sent-art-0,TRUE,TRUE,10,The newspaper reviewed a hideous five movies.
adjH199,adjS193,1,Input.id,6,hopeful-five-doctors-sent-human-1,TRUE,TRUE,5,A hopeful five doctors greeted us at the door.
adjH194,adjS95,1,Input.id,6,pathetic-twenty-meals-sent-unitlike-2,TRUE,TRUE,6,It lasted a pathetic twenty meals.
adjH147,adjS174,1,Input.id,6,meager-three-movies-sent-art-0,TRUE,TRUE,6,The newspaper reviewed a meager three movies.
adjH106,adjS36,1,Input.id,6,talented-twenty-bankers-sent-human-0,TRUE,TRUE,4,We served dinner to a talented twenty bankers.
adjH83,adjS148,1,Input.id,6,unsatisfying-three-movies-sent-art-1,TRUE,TRUE,7,I experienced an unsatisfying three movies.
adjH188,adjS177,1,Input.id,6,mediocre-five-desks-sent-objects-0,TRUE,TRUE,9,She bought a mediocre five desks.
adjH32,adjS75,1,Input.id,6,whopping-twenty-trays-sent-objects-1,TRUE,TRUE,9,They discovered a whopping twenty trays.
adjH91,adjS66,1,Input.id,6,pathetic-twenty-steps-sent-distance-1,TRUE,TRUE,10,Somone walked a pathetic twenty steps.
adjH163,adjS40,1,Input.id,6,mere-three-months-sent-temporal-1,TRUE,TRUE,10,The diplomat worked a mere three months in Nairobi.
adjH51,adjS105,1,Input.id,6,meager-five-meters-sent-distance-2,TRUE,TRUE,10,Someone traveled a meager five meters.
adjH52,adjS12,1,Input.id,6,mere-twenty-months-sent-temporal-1,TRUE,TRUE,10,The diplomat worked a mere twenty months in Nairobi.
